,date_time,favorite_count,retweet_count,tweet_id,user_count,timestamp,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,First_Prediction,Confidence_%_of_1st_Prediction,True_or_False,Second_Prediction,Confidence_%_of_2nd_Prediction,True_or_False,Third_Prediction,Confidence_%_of_3rd_Prediction,True_or_False,date,time
950,2016-05-02 00:43:25,7496,2738,726935089318363137,3200945,2016-05-02 00:43:25,12,10,Sprout,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,05-02-2016,00:43
951,2016-05-01 21:32:40,4195,1677,726887082820554753,3200945,2016-05-01 21:32:40,10,10,Blitz,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,05-01-2016,21:32
952,2016-05-01 17:38:46,3882,1124,726828223124897792,3200945,2016-05-01 17:38:46,12,10,Bloop,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,05-01-2016,17:38
953,2016-04-30 01:41:23,4811,1302,726224900189511680,3200945,2016-04-30 01:41:23,9,10, ,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.06994639999999999,False,04-30-2016,01:41
954,2016-04-29 00:21:01,7691,2970,725842289046749185,3200945,2016-04-29 00:21:01,12,10,Colby,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,04-29-2016,00:21
955,2016-04-28 20:40:11,4537,1527,725786712245440512,3200945,2016-04-28 20:40:11,11,10,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True,04-28-2016,20:40
956,2016-04-28 16:52:08,5646,2009,725729321944506368,3200945,2016-04-28 16:52:08,12,10,Lola,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,04-28-2016,16:52
957,2016-04-26 15:29:30,4040,1462,724983749226668032,3200945,2016-04-26 15:29:30,12,10,Fred,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,04-26-2016,15:29
958,2016-04-26 01:26:53,2593,725,724771698126512129,3200945,2016-04-26 01:26:53,11,10, ,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,04-26-2016,01:26
959,2016-04-25 01:12:38,5800,1847,724405726123311104,3200945,2016-04-25 01:12:38,10,10,Ashleigh,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,04-25-2016,01:12
960,2016-04-24 01:38:33,4738,1984,724049859469295616,3200945,2016-04-24 01:38:33,10,10,Kreggory,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,04-24-2016,01:38
961,2016-04-24 01:24:35,2901,620,724046343203856385,3200945,2016-04-24 01:24:35,10,10,Sarge,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,04-24-2016,01:24
962,2016-04-23 22:38:43,4561,1790,724004602748780546,3200945,2016-04-23 22:38:43,11,10,Luther,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.007627600000000002,False,04-23-2016,22:38
963,2016-04-23 16:34:28,4236,1374,723912936180330496,3200945,2016-04-23 16:34:28,12,10,Sugar,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,04-23-2016,16:34
964,2016-04-23 01:41:59,8435,3347,723688335806480385,3200945,2016-04-23 01:41:59,12,10,Reginald,,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,0.263256,False,chow,0.0890102,True,Irish_terrier,0.06530570000000001,True,04-23-2016,01:41
965,2016-04-23 00:41:42,3291,1011,723673163800948736,3200945,2016-04-23 00:41:42,10,10,Ivar,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False,04-23-2016,00:41
966,2016-04-21 16:00:57,5761,2110,723179728551723008,3200945,2016-04-21 16:00:57,8,10,Jangle,,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True,04-21-2016,16:00
967,2016-04-21 02:25:47,4493,1764,722974582966214656,3200945,2016-04-21 02:25:47,4,20, ,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,0.246762,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,04-21-2016,02:25
968,2016-04-20 02:30:23,5393,1831,722613351520608256,3200945,2016-04-20 02:30:23,12,10,Schnitzel,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.0448537,True,04-20-2016,02:30
969,2016-04-17 00:58:53,5086,2124,721503162398597120,3200945,2016-04-17 00:58:53,11,10,Panda,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,04-17-2016,00:58
970,2016-04-15 15:44:11,2748,686,721001180231503872,3200945,2016-04-15 15:44:11,11,10,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,04-15-2016,15:44
971,2016-04-15 01:26:47,3400,866,720785406564900865,3200945,2016-04-15 01:26:47,12,10,Archie,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,0.8964219999999999,True,dingo,0.027929400000000004,False,kelpie,0.0179158,True,04-15-2016,01:26
972,2016-04-15 00:46:48,2702,760,720775346191278080,3200945,2016-04-15 00:46:48,10,10,Berkeley,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.48997,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,04-15-2016,00:46
973,2016-04-14 00:55:25,4503,1681,720415127506415616,3200945,2016-04-14 00:55:25,10,10, ,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False,04-14-2016,00:55
974,2016-04-13 23:15:21,6974,2840,720389942216527872,3200945,2016-04-13 23:15:21,11,10,Ralphé,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191971,True,04-13-2016,23:15
975,2016-04-13 19:59:42,3131,1098,720340705894408192,3200945,2016-04-13 19:59:42,10,10,Derek,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,04-13-2016,19:59
976,2016-04-13 01:22:10,4229,1268,720059472081784833,3200945,2016-04-13 01:22:10,9,10,Charleson,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,04-13-2016,01:22
977,2016-04-13 00:17:25,5332,2253,720043174954147842,3200945,2016-04-13 00:17:25,11,10,Neptune,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,04-13-2016,00:17
978,2016-04-12 20:50:42,5281,1979,719991154352222208,3200945,2016-04-12 20:50:42,10,10, ,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,04-12-2016,20:50
979,2016-04-12 01:51:36,4974,1645,719704490224398336,3200945,2016-04-12 01:51:36,12,10,Clyde,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,0.05903260000000001,False,window_shade,0.038299,False,bathtub,0.0355282,False,04-12-2016,01:51
980,2016-04-11 15:43:12,5515,2192,719551379208073216,3200945,2016-04-11 15:43:12,10,10,Harnold,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True,04-11-2016,15:43
981,2016-04-11 03:33:34,3022,827,719367763014393856,3200945,2016-04-11 03:33:34,11,10,Sid,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,False,soft-coated_wheaten_terrier,0.050971,True,Tibetan_terrier,0.0477594,True,04-11-2016,03:33
982,2016-04-11 01:41:07,4822,1403,719339463458033665,3200944,2016-04-11 01:41:07,10,10,Lucy,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,04-11-2016,01:41
983,2016-04-11 01:13:34,3711,1078,719332531645071360,3200944,2016-04-11 01:13:34,11,10,Pippa,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906329,True,04-11-2016,01:13
984,2016-04-10 01:20:33,3818,1231,718971898235854848,3200944,2016-04-10 01:20:33,10,10,Sadie,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,04-10-2016,01:20
985,2016-04-09 23:10:47,5720,1973,718939241951195136,3200944,2016-04-09 23:10:47,12,10,Otis,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,04-09-2016,23:10
986,2016-04-09 02:47:55,20697,9126,718631497683582976,3200944,2016-04-09 02:47:55,10,10, ,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,04-09-2016,02:47
987,2016-04-09 01:35:37,2669,542,718613305783398402,3200944,2016-04-09 01:35:37,11,10,Carper,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True,04-09-2016,01:35
988,2016-04-08 20:46:50,2730,1137,718540630683709445,3200944,2016-04-08 20:46:50,10,10, ,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True,04-08-2016,20:46
989,2016-04-08 15:26:28,2846,602,718460005985447936,3200944,2016-04-08 15:26:28,9,10,Bowie,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.113433,True,04-08-2016,15:26
990,2016-04-08 15:05:29,5320,1685,718454725339934721,3200944,2016-04-08 15:05:29,13,10, ,,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer,0.16986500000000002,False,hatchet,0.115744,False,chime,0.0680916,False,04-08-2016,15:05
991,2016-04-08 01:19:36,2115,565,718246886998687744,3200944,2016-04-08 01:19:36,3,10,Alexanderson,,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.05749830000000001,True,04-08-2016,01:19
992,2016-04-08 00:30:51,4217,1127,718234618122661888,3200944,2016-04-08 00:30:51,11,10,Suki,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,04-08-2016,00:30
993,2016-04-06 22:29:56,2660,670,717841801130979328,3200944,2016-04-06 22:29:56,11,10,Barclay,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,04-06-2016,22:29
994,2016-04-06 19:04:14,3170,1272,717790033953034240,3200944,2016-04-06 19:04:14,10,10, ,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,0.819106,False,minibus,0.107383,False,cab,0.0348464,False,04-06-2016,19:04
995,2016-04-06 02:21:30,6281,2069,717537687239008257,3200944,2016-04-06 02:21:30,11,10, ,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,0.779356,True,Labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True,04-06-2016,02:21
996,2016-04-05 18:41:02,3446,945,717421804990701568,3200945,2016-04-05 18:41:02,9,10,Ebby,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,04-05-2016,18:41
997,2016-04-04 17:53:31,6826,2135,717047459982213120,3200945,2016-04-04 17:53:31,12,10,Flávio,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,04-04-2016,17:53
998,2016-04-04 15:22:08,3583,1102,717009362452090881,3200945,2016-04-04 15:22:08,10,10,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,04-04-2016,15:22
999,2016-04-04 01:41:58,4627,1317,716802964044845056,3200945,2016-04-04 01:41:58,10,10,Link,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,04-04-2016,01:41
1000,2016-04-04 00:55:01,5204,1474,716791146589110272,3200945,2016-04-04 00:55:01,11,10,Jennifur,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,04-04-2016,00:55
1001,2016-04-03 01:36:11,2574,247,716439118184652801,3200945,2016-04-03 01:36:11,50,50,Bluebert,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True,04-03-2016,01:36
1002,2016-04-02 15:25:47,3041,1225,716285507865542656,3200945,2016-04-02 15:25:47,12,10,Stephanus,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,04-02-2016,15:25
1003,2016-04-02 01:52:38,5272,1935,716080869887381504,3200945,2016-04-02 01:52:38,11,10, ,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,04-02-2016,01:52
1004,2016-04-01 15:46:52,3485,987,715928423106027520,3200945,2016-04-01 15:46:52,11,10,Bubbles,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,04-01-2016,15:46
1005,2016-04-01 02:51:22,5093,1920,715733265223708672,3200945,2016-04-01 02:51:22,10,10, ,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,04-01-2016,02:51
1006,2016-04-01 00:26:15,4257,1454,715696743237730304,3200945,2016-04-01 00:26:15,10,10,Toby,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,04-01-2016,00:26
1007,2016-03-31 23:22:53,4719,1813,715680795826982913,3200945,2016-03-31 23:22:53,12,10,Zeus,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,03-31-2016,23:22
1008,2016-03-31 02:09:32,5955,1772,715360349751484417,3200946,2016-03-31 02:09:32,11,10,Bertson,,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False,03-31-2016,02:09
1009,2016-03-31 00:58:29,3294,768,715342466308784130,3200946,2016-03-31 00:58:29,10,10,Oscar,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,03-31-2016,00:58
1010,2016-03-30 16:52:36,2630,736,715220193576927233,3200947,2016-03-30 16:52:36,10,10,Nico,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True,03-30-2016,16:52
1011,2016-03-30 15:34:51,5578,2110,715200624753819648,3200947,2016-03-30 15:34:51,12,10,Michelangelope,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,03-30-2016,15:34
1012,2016-03-30 02:56:24,4550,1392,715009755312439296,3200947,2016-03-30 02:56:24,12,10,Siba,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,03-30-2016,02:56
1013,2016-03-30 01:07:18,4094,1166,714982300363173890,3200947,2016-03-30 01:07:18,9,10,Calbert,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True,03-30-2016,01:07
1014,2016-03-29 23:29:14,4503,1595,714957620017307648,3200947,2016-03-29 23:29:14,10,10,Curtis,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True,03-29-2016,23:29
1015,2016-03-29 01:53:39,3571,1122,714631576617938945,3200947,2016-03-29 01:53:39,4,10,Benedict,,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,meerkat,0.143497,False,weasel,0.117402,False,black-footed_ferret,0.0999327,False,03-29-2016,01:53
1016,2016-03-29 00:12:05,3938,1038,714606013974974464,3200947,2016-03-29 00:12:05,12,10, ,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,03-29-2016,00:12
1017,2016-03-28 01:10:13,3281,808,714258258790387713,3200947,2016-03-28 01:10:13,10,10,Travis,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,03-28-2016,01:10
1018,2016-03-28 00:43:43,3570,940,714251586676113411,3200947,2016-03-28 00:43:43,8,10,Thumas,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,03-28-2016,00:43
1019,2016-03-27 22:14:49,2480,990,714214115368108032,3200947,2016-03-27 22:14:49,13,10, ,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,03-27-2016,22:14
1020,2016-03-27 17:25:54,4673,1569,714141408463036416,3200947,2016-03-27 17:25:54,10,10, ,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,03-27-2016,17:25
1021,2016-03-27 02:43:58,3564,869,713919462244790272,3200947,2016-03-27 02:43:58,12,10,Kanu,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,03-27-2016,02:43
1022,2016-03-27 01:29:02,3062,829,713900603437621249,3200947,2016-03-27 01:29:02,99,90, ,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,0.371816,True,cocker_spaniel,0.17741300000000002,True,Irish_setter,0.0927252,True,03-27-2016,01:29
1023,2016-03-26 16:15:05,5308,1541,713761197720473600,3200947,2016-03-26 16:15:05,12,10,Piper,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True,03-26-2016,16:15
1024,2016-03-25 17:03:49,4802,1440,713411074226274305,3200947,2016-03-25 17:03:49,11,10, ,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,kuvasz,0.122451,True,03-25-2016,17:03
1025,2016-03-25 01:35:51,7854,3183,713177543487135744,3200947,2016-03-25 01:35:51,10,10,Lance,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,03-25-2016,01:35
1026,2016-03-25 01:29:21,4851,1630,713175907180089344,3200947,2016-03-25 01:29:21,10,10,Opie,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,0.503788,False,malamute,0.430624,True,Siberian_husky,0.0284542,True,03-25-2016,01:29
1027,2016-03-24 01:11:29,20378,7602,712809025985978368,3200947,2016-03-24 01:11:29,10,10,Stubert,,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,03-24-2016,01:11
1028,2016-03-23 19:09:09,13474,5616,712717840512598017,3200947,2016-03-23 19:09:09,10,10, ,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True,03-23-2016,19:09
1029,2016-03-23 15:53:42,4531,1367,712668654853337088,3200947,2016-03-23 15:53:42,10,10,Sunny,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,03-23-2016,15:53
1030,2016-03-23 00:37:48,5799,1756,712438159032893441,3200947,2016-03-23 00:37:48,11,10,Kane,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True,03-23-2016,00:37
1031,2016-03-22 02:03:52,4144,1172,712097430750289920,3200947,2016-03-22 02:03:52,10,10, ,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,Chesapeake_Bay_retriever,0.0450464,True,03-22-2016,02:03
1032,2016-03-22 01:45:15,3211,1016,712092745624633345,3200947,2016-03-22 01:45:15,7,10,Steven,,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,triceratops,0.235373,False,llama,0.153126,False,three-toed_sloth,0.11184,False,03-22-2016,01:45
1033,2016-03-22 01:16:55,3531,556,712085617388212225,3200947,2016-03-22 01:16:55,11,10,Olive,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,03-22-2016,01:16
1034,2016-03-21 23:55:01,2451,700,712065007010385924,3200947,2016-03-21 23:55:01,6,10,Chester,,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,goose,0.214301,False,gibbon,0.084253,False,pizza,0.0801683,False,03-21-2016,23:55
1035,2016-03-21 19:31:59,0,138,711998809858043904,3200947,2016-03-21 19:31:59,12,10, ,,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,1,comic_book,0.105171,False,kuvasz,0.0598951,True,book_jacket,0.0466381,False,03-21-2016,19:31
1036,2016-03-21 17:30:03,8776,2601,711968124745228288,3200947,2016-03-21 17:30:03,10,10,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,0.4301350000000001,False,coffee_mug,0.418483,False,cup,0.08839119999999999,False,03-21-2016,17:30
1037,2016-03-21 02:38:34,3095,1101,711743778164514816,3200947,2016-03-21 02:38:34,11,10,Roosevelt,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,03-21-2016,02:38
1038,2016-03-21 01:54:29,9756,4653,711732680602345472,3200947,2016-03-21 01:54:29,10,10, ,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.07387619999999999,True,03-21-2016,01:54
1039,2016-03-20 23:23:54,35865,20500,711694788429553666,3200947,2016-03-20 23:23:54,13,10, ,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,water_buffalo,0.0389022,False,03-20-2016,23:23
1040,2016-03-20 20:36:28,4228,1037,711652651650457602,3200947,2016-03-20 20:36:28,9,10,Gary,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,llama,0.8567889999999999,False,Arabian_camel,0.098727,False,neck_brace,0.0163772,False,03-20-2016,20:36
1041,2016-03-20 01:28:47,3996,1287,711363825979756544,3200947,2016-03-20 01:28:47,11,10, ,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True,03-20-2016,01:28
1042,2016-03-19 21:41:44,3596,819,711306686208872448,3200947,2016-03-19 21:41:44,3,10, ,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,leatherback_turtle,0.280835,False,loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True,03-19-2016,21:41
1043,2016-03-19 01:54:56,3275,710,711008018775851008,3200947,2016-03-19 01:54:56,11,10,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,03-19-2016,01:54
